RelativeTime,PacketsSent,PacketsReceived,BytesSent,BytesReceived,IPSrc0,IPDst0,Protocol0,PacketsSent0,PacketsReceived0,BytesSent0,BytesReceived0,IPSrc1,IPDst1,Protocol1,PacketsSent1,PacketsReceived1,BytesSent1,BytesReceived1,IPSrc2,IPDst2,Protocol2,PacketsSent2,PacketsReceived2,BytesSent2,BytesReceived2,IPSrc3,IPDst3,Protocol3,PacketsSent3,PacketsReceived3,BytesSent3,BytesReceived3,IPSrc4,IPDst4,Protocol4,PacketsSent4,PacketsReceived4,BytesSent4,BytesReceived4,IPSrc5,IPDst5,Protocol5,PacketsSent5,PacketsReceived5,BytesSent5,BytesReceived5,IPSrc6,IPDst6,Protocol6,PacketsSent6,PacketsReceived6,BytesSent6,BytesReceived6,IPSrc7,IPDst7,Protocol7,PacketsSent7,PacketsReceived7,BytesSent7,BytesReceived7,IPSrc8,IPDst8,Protocol8,PacketsSent8,PacketsReceived8,BytesSent8,BytesReceived8,IPSrc9,IPDst9,Protocol9,PacketsSent9,PacketsReceived9,BytesSent9,BytesReceived9,IPSrc10,IPDst10,Protocol10,PacketsSent10,PacketsReceived10,BytesSent10,BytesReceived10,IPSrc11,IPDst11,Protocol11,PacketsSent11,PacketsReceived11,BytesSent11,BytesReceived11,IPSrc12,IPDst12,Protocol12,PacketsSent12,PacketsReceived12,BytesSent12,BytesReceived12,IPSrc13,IPDst13,Protocol13,PacketsSent13,PacketsReceived13,BytesSent13,BytesReceived13,IPSrc14,IPDst14,Protocol14,PacketsSent14,PacketsReceived14,BytesSent14,BytesReceived14,IPSrc15,IPDst15,Protocol15,PacketsSent15,PacketsReceived15,BytesSent15,BytesReceived15,IPSrc16,IPDst16,Protocol16,PacketsSent16,PacketsReceived16,BytesSent16,BytesReceived16,IPSrc17,IPDst17,Protocol17,PacketsSent17,PacketsReceived17,BytesSent17,BytesReceived17,IPSrc18,IPDst18,Protocol18,PacketsSent18,PacketsReceived18,BytesSent18,BytesReceived18,IPSrc19,IPDst19,Protocol19,PacketsSent19,PacketsReceived19,BytesSent19,BytesReceived19,IPSrc20,IPDst20,Protocol20,PacketsSent20,PacketsReceived20,BytesSent20,BytesReceived20,IPSrc21,IPDst21,Protocol21,PacketsSent21,PacketsReceived21,BytesSent21,BytesReceived21,IPSrc22,IPDst22,Protocol22,PacketsSent22,PacketsReceived22,BytesSent22,BytesReceived22,IPSrc23,IPDst23,Protocol23,PacketsSent23,PacketsReceived23,BytesSent23,BytesReceived23,IPSrc24,IPDst24,Protocol24,PacketsSent24,PacketsReceived24,BytesSent24,BytesReceived24,IPSrc25,IPDst25,Protocol25,PacketsSent25,PacketsReceived25,BytesSent25,BytesReceived25,Buffering,Paused,Playing,CollectData,EpochTime,StartTime,PlaybackProgress,Length,UnlabelledQuality,q144p,q240p,q360p,q480p,q720p,q1080p,q1440p,q2160p,BufferHealth,BufferProgress,BufferValid
600.700000000068,0,0,0,0, 192.168.0.110,1.186.191.77,0,0,0,0,0, 192.168.0.110,172.217.160.214,0,0,0,0,0, 192.168.0.110,216.58.196.67,0,0,0,0,0, 192.168.0.110,216.58.196.65,0,0,0,0,0, 192.168.0.110,216.58.203.206,0,0,0,0,0, 192.168.0.110,216.58.196.78,0,0,0,0,0, 192.168.0.110,172.217.166.54,0,0,0,0,0, 192.168.0.110,162.125.18.133,0,0,0,0,0, 192.168.0.110,216.58.196.77,0,0,0,0,0, 192.168.0.110,157.240.13.14,0,0,0,0,0, 192.168.0.110,216.58.196.68,0,0,0,0,0, 192.168.0.110,216.58.203.162,0,0,0,0,0, 192.168.0.110,216.58.196.74,0,0,0,0,0, 192.168.0.110,216.58.196.70,0,0,0,0,0, 192.168.0.110,52.222.128.201,0,0,0,0,0, 192.168.0.110,216.58.220.10,0,0,0,0,0, 192.168.0.110,74.125.68.188,0,0,0,0,0, 192.168.0.110,255.255.255.255,0,0,0,0,0, 192.168.0.110,52.219.28.50,0,0,0,0,0, 192.168.0.110,13.228.67.66,0,0,0,0,0, 192.168.0.110,0.0.0.0,0,0,0,0,0, 192.168.0.110,169.254.112.205,0,0,0,0,0, 192.168.0.110,172.217.160.179,0,0,0,0,0, 192.168.0.110,162.125.81.3,0,0,0,0,0, 192.168.0.110,162.125.33.7,0,0,0,0,0, 192.168.0.110,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526099009108,0.0,579.741,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
600.800000000068,0,0,0,0, 192.168.0.110,1.186.191.77,0,0,0,0,0, 192.168.0.110,172.217.160.214,0,0,0,0,0, 192.168.0.110,216.58.196.67,0,0,0,0,0, 192.168.0.110,216.58.196.65,0,0,0,0,0, 192.168.0.110,216.58.203.206,0,0,0,0,0, 192.168.0.110,216.58.196.78,0,0,0,0,0, 192.168.0.110,172.217.166.54,0,0,0,0,0, 192.168.0.110,162.125.18.133,0,0,0,0,0, 192.168.0.110,216.58.196.77,0,0,0,0,0, 192.168.0.110,157.240.13.14,0,0,0,0,0, 192.168.0.110,216.58.196.68,0,0,0,0,0, 192.168.0.110,216.58.203.162,0,0,0,0,0, 192.168.0.110,216.58.196.74,0,0,0,0,0, 192.168.0.110,216.58.196.70,0,0,0,0,0, 192.168.0.110,52.222.128.201,0,0,0,0,0, 192.168.0.110,216.58.220.10,0,0,0,0,0, 192.168.0.110,74.125.68.188,0,0,0,0,0, 192.168.0.110,255.255.255.255,0,0,0,0,0, 192.168.0.110,52.219.28.50,0,0,0,0,0, 192.168.0.110,13.228.67.66,0,0,0,0,0, 192.168.0.110,0.0.0.0,0,0,0,0,0, 192.168.0.110,169.254.112.205,0,0,0,0,0, 192.168.0.110,172.217.160.179,0,0,0,0,0, 192.168.0.110,162.125.81.3,0,0,0,0,0, 192.168.0.110,162.125.33.7,0,0,0,0,0, 192.168.0.110,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526099009108,0.0,579.741,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
600.9000000000681,0,0,0,0, 192.168.0.110,1.186.191.77,0,0,0,0,0, 192.168.0.110,172.217.160.214,0,0,0,0,0, 192.168.0.110,216.58.196.67,0,0,0,0,0, 192.168.0.110,216.58.196.65,0,0,0,0,0, 192.168.0.110,216.58.203.206,0,0,0,0,0, 192.168.0.110,216.58.196.78,0,0,0,0,0, 192.168.0.110,172.217.166.54,0,0,0,0,0, 192.168.0.110,162.125.18.133,0,0,0,0,0, 192.168.0.110,216.58.196.77,0,0,0,0,0, 192.168.0.110,157.240.13.14,0,0,0,0,0, 192.168.0.110,216.58.196.68,0,0,0,0,0, 192.168.0.110,216.58.203.162,0,0,0,0,0, 192.168.0.110,216.58.196.74,0,0,0,0,0, 192.168.0.110,216.58.196.70,0,0,0,0,0, 192.168.0.110,52.222.128.201,0,0,0,0,0, 192.168.0.110,216.58.220.10,0,0,0,0,0, 192.168.0.110,74.125.68.188,0,0,0,0,0, 192.168.0.110,255.255.255.255,0,0,0,0,0, 192.168.0.110,52.219.28.50,0,0,0,0,0, 192.168.0.110,13.228.67.66,0,0,0,0,0, 192.168.0.110,0.0.0.0,0,0,0,0,0, 192.168.0.110,169.254.112.205,0,0,0,0,0, 192.168.0.110,172.217.160.179,0,0,0,0,0, 192.168.0.110,162.125.81.3,0,0,0,0,0, 192.168.0.110,162.125.33.7,0,0,0,0,0, 192.168.0.110,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526099009108,0.0,579.741,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.0,1,0,81,0, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,0,0,0,0,0, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,0,0,0,0,0, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,0,0,0,0,0, 10.0.0.12,172.217.160.170,QUIC,1,0,81,0, 10.0.0.12,172.217.166.161,0,0,0,0,0, 10.0.0.12,172.217.166.54,0,0,0,0,0, 10.0.0.12,216.58.196.164,0,0,0,0,0, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,0,0,0,0,0, 10.0.0.12,52.222.128.204,0,0,0,0,0, 10.0.0.12,172.217.166.174,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,0,0,0,0,0, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.1,19,16,3144,3991, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,0,0,0,0,0, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,TCP,3,3,456,588, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,TCP,2,1,390,387, 10.0.0.12,172.217.166.170,0,0,0,0,0, 10.0.0.12,172.217.160.170,QUIC,4,2,771,1470, 10.0.0.12,172.217.166.161,0,0,0,0,0, 10.0.0.12,172.217.166.54,0,0,0,0,0, 10.0.0.12,216.58.196.164,0,0,0,0,0, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,0,0,0,0,0, 10.0.0.12,52.222.128.204,0,0,0,0,0, 10.0.0.12,172.217.166.174,TCP,3,3,456,588, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,0,0,0,0,0, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,7,6,1071,906,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.2,12,8,6332,2114, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,QUIC,1,0,1392,0, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,QUIC,5,1,3927,77, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,TLSv1.2,1,0,265,0, 10.0.0.12,172.217.160.170,QUIC,2,3,318,1341, 10.0.0.12,172.217.166.161,0,0,0,0,0, 10.0.0.12,172.217.166.54,0,0,0,0,0, 10.0.0.12,216.58.196.164,0,0,0,0,0, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,0,0,0,0,0, 10.0.0.12,52.222.128.204,0,0,0,0,0, 10.0.0.12,172.217.166.174,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,0,0,0,0,0, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,0,0,0,0,0, 10.0.0.12,10.0.0.1,DNS,1,1,77,129, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,2,1,353,387,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.3,11,16,3441,7920, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,QUIC,2,3,1475,2861, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,TLSv1.2,6,8,1768,4437, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,TCP,0,1,0,66, 10.0.0.12,172.217.160.170,QUIC,0,1,0,75, 10.0.0.12,172.217.166.161,0,0,0,0,0, 10.0.0.12,172.217.166.54,0,0,0,0,0, 10.0.0.12,216.58.196.164,0,0,0,0,0, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,0,0,0,0,0, 10.0.0.12,52.222.128.204,0,0,0,0,0, 10.0.0.12,172.217.166.174,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,0,0,0,0,0, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,3,3,198,481,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.4,7,10,1055,3389, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,QUIC,2,3,164,1545, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,QUIC,2,5,164,1680, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.166.161,0,0,0,0,0, 10.0.0.12,172.217.166.54,0,0,0,0,0, 10.0.0.12,216.58.196.164,0,0,0,0,0, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,0,0,0,0,0, 10.0.0.12,52.222.128.204,SSL,3,1,727,74, 10.0.0.12,172.217.166.174,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,0,0,0,0,0, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.5,22,14,12168,7234, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,QUIC,1,1,1392,72, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,QUIC,1,0,973,0, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.166.161,0,0,0,0,0, 10.0.0.12,172.217.166.54,QUIC,1,0,1392,0, 10.0.0.12,216.58.196.164,QUIC,1,0,1392,0, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,QUIC,1,0,1392,0, 10.0.0.12,52.222.128.204,TCP,10,9,1131,6433, 10.0.0.12,172.217.166.174,QUIC,1,0,1392,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,QUIC,1,0,1392,0, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,QUIC,1,0,1392,0, 10.0.0.12,10.0.0.1,DNS,4,4,320,729, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.6,21,38,10032,29150, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,QUIC,1,3,1392,2861, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,QUIC,0,1,0,69, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,TCP,4,4,310,1088, 10.0.0.12,172.217.160.170,QUIC,3,4,558,726, 10.0.0.12,172.217.166.161,QUIC,2,3,1475,2861, 10.0.0.12,172.217.166.54,QUIC,1,3,83,2861, 10.0.0.12,216.58.196.164,QUIC,1,3,83,2861, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,QUIC,3,7,1572,7110, 10.0.0.12,52.222.128.204,0,0,0,0,0, 10.0.0.12,172.217.166.174,QUIC,1,3,1392,2861, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,QUIC,2,3,1475,2861, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,QUIC,2,3,1475,2861, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,1,0,217,0,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.7,25,35,6143,24970, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,QUIC,2,3,164,1542, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,QUIC,7,14,566,16355, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,0,0,0,0,0, 10.0.0.12,172.217.160.170,QUIC,2,1,372,72, 10.0.0.12,172.217.166.161,QUIC,1,1,1392,80, 10.0.0.12,172.217.166.54,QUIC,1,1,1392,80, 10.0.0.12,216.58.196.164,QUIC,3,3,1556,1545, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,QUIC,1,1,77,69, 10.0.0.12,52.222.128.204,TCP,2,2,132,595, 10.0.0.12,172.217.166.174,QUIC,2,3,164,1542, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,QUIC,2,3,164,1545, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,QUIC,2,3,164,1545, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.7999999999999999,0,0,0,0, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,0,0,0,0,0, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,0,0,0,0,0, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,0,0,0,0,0, 10.0.0.12,172.217.160.170,0,0,0,0,0, 10.0.0.12,172.217.166.161,0,0,0,0,0, 10.0.0.12,172.217.166.54,0,0,0,0,0, 10.0.0.12,216.58.196.164,0,0,0,0,0, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,0,0,0,0,0, 10.0.0.12,52.222.128.204,0,0,0,0,0, 10.0.0.12,172.217.166.174,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,0,0,0,0,0, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.8999999999999999,11,20,892,10717, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,QUIC,0,1,0,72, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,0,0,0,0,0, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,0,0,0,0,0, 10.0.0.12,172.217.160.170,QUIC,4,7,323,1859, 10.0.0.12,172.217.166.161,QUIC,3,4,244,4249, 10.0.0.12,172.217.166.54,QUIC,3,4,244,4249, 10.0.0.12,216.58.196.164,QUIC,0,1,0,72, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,0,0,0,0,0, 10.0.0.12,52.222.128.204,0,0,0,0,0, 10.0.0.12,172.217.166.174,QUIC,1,1,81,72, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,QUIC,0,1,0,72, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,QUIC,0,1,0,72, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.0,2,4,923,1800, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,0,0,0,0,0, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,0,0,0,0,0, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,0,0,0,0,0, 10.0.0.12,172.217.160.170,QUIC,2,1,923,267, 10.0.0.12,172.217.166.161,QUIC,0,1,0,1392, 10.0.0.12,172.217.166.54,QUIC,0,1,0,72, 10.0.0.12,216.58.196.164,0,0,0,0,0, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,0,0,0,0,0, 10.0.0.12,52.222.128.204,0,0,0,0,0, 10.0.0.12,172.217.166.174,QUIC,0,1,0,69, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,0,0,0,0,0, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,0,0,0,0,0, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.1,5,3,920,405, 10.0.0.12,173.194.14.8,0,0,0,0,0, 10.0.0.12,172.217.166.163,0,0,0,0,0, 10.0.0.12,172.217.166.86,0,0,0,0,0, 10.0.0.12,172.217.166.46,0,0,0,0,0, 10.0.0.12,172.217.27.206,0,0,0,0,0, 10.0.0.12,162.125.18.133,0,0,0,0,0, 10.0.0.12,172.217.166.99,0,0,0,0,0, 10.0.0.12,172.217.166.170,0,0,0,0,0, 10.0.0.12,172.217.160.170,QUIC,1,1,77,84, 10.0.0.12,172.217.166.161,QUIC,2,1,158,78, 10.0.0.12,172.217.166.54,0,0,0,0,0, 10.0.0.12,216.58.196.164,0,0,0,0,0, 10.0.0.12,172.217.166.173,0,0,0,0,0, 10.0.0.12,173.194.154.26,0,0,0,0,0, 10.0.0.12,52.222.128.204,0,0,0,0,0, 10.0.0.12,172.217.166.174,0,0,0,0,0, 10.0.0.12,151.101.36.67,0,0,0,0,0, 10.0.0.12,172.217.26.226,0,0,0,0,0, 10.0.0.12,172.217.161.14,0,0,0,0,0, 10.0.0.12,172.217.166.166,QUIC,2,1,685,243, 10.0.0.12,10.0.0.1,0,0,0,0,0, 10.0.0.12,162.125.32.135,0,0,0,0,0, 10.0.0.12,104.16.66.50,0,0,0,0,0, 10.0.0.12,10.0.0.3,0,0,0,0,0, 10.0.0.12,10.0.0.255,0,0,0,0,0, 10.0.0.12,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1525341445039,0.0,501.021,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
